Hora,Demanda,,,03OCC   .CR-CARGA AREA           .AV
20-jun-19 04:17:26,7613.1103515625,,,
20-jun-19 04:17:28,7624.861328125,,,
20-jun-19 04:17:30,7613.08154296875,,,
20-jun-19 04:17:32,7613.08154296875,,,
20-jun-19 04:17:34,7608.5595703125,,,
20-jun-19 04:17:36,7576.7998046875,,,
20-jun-19 04:17:38,7576.7998046875,,,
20-jun-19 04:17:40,7567.0126953125,,,
20-jun-19 04:17:42,7579.544921875,,,
20-jun-19 04:17:44,7579.544921875,,,
20-jun-19 04:17:46,7585.802734375,,,
20-jun-19 04:17:48,7568.556640625,,,
20-jun-19 04:17:50,7570.40185546875,,,
20-jun-19 04:17:52,7576.39404296875,,,
20-jun-19 04:17:54,7591.0673828125,,,
20-jun-19 04:17:56,7591.0673828125,,,
20-jun-19 04:17:58,7588.13671875,,,
20-jun-19 04:18:00,7588.13671875,,,
20-jun-19 04:18:02,7591.5595703125,,,
20-jun-19 04:18:04,7591.5595703125,,,
20-jun-19 04:18:06,7589.43798828125,,,
20-jun-19 04:18:08,7581.69677734375,,,
20-jun-19 04:18:10,7578.2333984375,,,
20-jun-19 04:18:12,7585.4033203125,,,
20-jun-19 04:18:14,7585.7236328125,,,
20-jun-19 04:18:16,7585.7236328125,,,
20-jun-19 04:18:18,7579.2705078125,,,
20-jun-19 04:18:20,7580.541015625,,,
20-jun-19 04:18:22,7580.541015625,,,
20-jun-19 04:18:24,7577.0283203125,,,
20-jun-19 04:18:26,7585.771484375,,,
20-jun-19 04:18:28,7586.544921875,,,
20-jun-19 04:18:30,7586.544921875,,,
20-jun-19 04:18:32,7588.5458984375,,,
20-jun-19 04:18:34,7588.8369140625,,,
20-jun-19 04:18:36,7592.8203125,,,
20-jun-19 04:18:38,7589.462890625,,,
20-jun-19 04:18:40,7589.462890625,,,
20-jun-19 04:18:42,7594.9755859375,,,
20-jun-19 04:18:44,7594.24609375,,,
20-jun-19 04:18:46,7584.78125,,,
20-jun-19 04:18:48,7584.78125,,,
20-jun-19 04:18:50,7587.4638671875,,,
20-jun-19 04:18:52,7591.0439453125,,,
20-jun-19 04:18:54,7591.0439453125,,,
20-jun-19 04:18:56,7573.9208984375,,,
20-jun-19 04:18:58,7580.013671875,,,
20-jun-19 04:19:00,7580.013671875,,,
20-jun-19 04:19:02,7574.306640625,,,
20-jun-19 04:19:04,7574.4921875,,,
20-jun-19 04:19:06,7574.4921875,,,
20-jun-19 04:19:08,7575.40576171875,,,
20-jun-19 04:19:10,7575.40576171875,,,
20-jun-19 04:19:12,7613.94482421875,,,
20-jun-19 04:19:14,7608.498046875,,,
20-jun-19 04:19:16,7608.498046875,,,
20-jun-19 04:19:18,7617.50439453125,,,
20-jun-19 04:19:20,7615.9970703125,,,
20-jun-19 04:19:22,7623.044921875,,,
20-jun-19 04:19:24,7625.89697265625,,,
20-jun-19 04:19:26,7626.1884765625,,,
20-jun-19 04:19:28,7631.9541015625,,,
20-jun-19 04:19:30,7628.2802734375,,,
20-jun-19 04:19:32,7621.1669921875,,,
20-jun-19 04:19:34,7618.2275390625,,,
20-jun-19 04:19:36,7631.29638671875,,,
20-jun-19 04:19:38,7631.29638671875,,,
20-jun-19 04:19:40,7629.4150390625,,,
20-jun-19 04:19:42,7629.4150390625,,,
20-jun-19 04:19:44,7632.67578125,,,
20-jun-19 04:19:46,7632.67578125,,,
20-jun-19 04:19:48,7627.328125,,,
20-jun-19 04:19:50,7627.6357421875,,,
20-jun-19 04:19:52,7627.6357421875,,,
20-jun-19 04:19:54,7637.1201171875,,,
20-jun-19 04:19:56,7638.544921875,,,
20-jun-19 04:19:58,7647.7060546875,,,
20-jun-19 04:20:00,7649.17919921875,,,
20-jun-19 04:20:02,7649.17919921875,,,
20-jun-19 04:20:04,7651.1748046875,,,
20-jun-19 04:20:06,7668.54296875,,,
20-jun-19 04:20:08,7670.818359375,,,
20-jun-19 04:20:10,7670.818359375,,,
20-jun-19 04:20:12,7677.78759765625,,,
20-jun-19 04:20:14,7677.78759765625,,,
20-jun-19 04:20:16,7670.2861328125,,,
20-jun-19 04:20:18,7670.2861328125,,,
20-jun-19 04:20:20,7674.2275390625,,,
20-jun-19 04:20:22,7674.2275390625,,,
20-jun-19 04:20:24,7685.41015625,,,
20-jun-19 04:20:26,7703.57568359375,,,
20-jun-19 04:20:28,7703.57568359375,,,
20-jun-19 04:20:30,7705.1240234375,,,
20-jun-19 04:20:32,7702.876953125,,,
20-jun-19 04:20:34,7702.876953125,,,
20-jun-19 04:20:36,7710.46923828125,,,
20-jun-19 04:20:38,7715.24560546875,,,
20-jun-19 04:20:40,7707.53076171875,,,
20-jun-19 04:20:42,7721.22021484375,,,
20-jun-19 04:20:44,7711.0927734375,,,
20-jun-19 04:20:46,7711.0927734375,,,
20-jun-19 04:20:48,7716.12451171875,,,
20-jun-19 04:20:50,7716.03564453125,,,
20-jun-19 04:20:52,7705.5712890625,,,
20-jun-19 04:20:54,7718.56982421875,,,
20-jun-19 04:20:56,7718.56982421875,,,
20-jun-19 04:20:58,7722.4140625,,,
20-jun-19 04:21:00,7726.1279296875,,,
20-jun-19 04:21:02,7723.48974609375,,,
20-jun-19 04:21:04,7737.587890625,,,
20-jun-19 04:21:06,7747.4423828125,,,
20-jun-19 04:21:08,7742.36865234375,,,
20-jun-19 04:21:10,7734.267578125,,,
20-jun-19 04:21:12,7741.271484375,,,
20-jun-19 04:21:14,7741.271484375,,,
20-jun-19 04:21:16,7748.828125,,,
20-jun-19 04:21:18,7738.2607421875,,,
20-jun-19 04:21:20,7732.2705078125,,,
20-jun-19 04:21:22,7745.01953125,,,
20-jun-19 04:21:24,7745.01953125,,,
20-jun-19 04:21:26,7745.78125,,,
20-jun-19 04:21:28,7749.3583984375,,,
20-jun-19 04:21:30,7747.359375,,,
20-jun-19 04:21:32,7748.560546875,,,
20-jun-19 04:21:34,7748.560546875,,,
20-jun-19 04:21:36,7723.7666015625,,,
20-jun-19 04:21:38,7725.94580078125,,,
20-jun-19 04:21:40,7725.94580078125,,,
20-jun-19 04:21:42,7741.5859375,,,
20-jun-19 04:21:44,7741.5859375,,,
20-jun-19 04:21:46,7736.8740234375,,,
20-jun-19 04:21:48,7756.7763671875,,,
20-jun-19 04:21:50,7756.7763671875,,,
20-jun-19 04:21:52,7750.1044921875,,,
20-jun-19 04:21:54,7754.91796875,,,
20-jun-19 04:21:56,7761.7783203125,,,
20-jun-19 04:21:58,7766.515625,,,
20-jun-19 04:22:00,7766.515625,,,
20-jun-19 04:22:02,7757.65625,,,
20-jun-19 04:22:04,7748.42578125,,,
20-jun-19 04:22:06,7744.8115234375,,,
20-jun-19 04:22:08,7744.8115234375,,,
20-jun-19 04:22:10,7747.6728515625,,,
20-jun-19 04:22:12,7747.6728515625,,,
20-jun-19 04:22:14,7739.4052734375,,,
20-jun-19 04:22:16,7739.75830078125,,,
20-jun-19 04:22:18,7738.314453125,,,
20-jun-19 04:22:20,7730.53369140625,,,
20-jun-19 04:22:22,7738.2119140625,,,
20-jun-19 04:22:24,7740.3349609375,,,
20-jun-19 04:22:26,7736.6455078125,,,
20-jun-19 04:22:28,7736.6455078125,,,
20-jun-19 04:22:30,7733.6162109375,,,
20-jun-19 04:22:32,7739.080078125,,,
20-jun-19 04:22:34,7742.11328125,,,
20-jun-19 04:22:36,7735.6875,,,
20-jun-19 04:22:38,7720.5185546875,,,
20-jun-19 04:22:40,7722.9677734375,,,
20-jun-19 04:22:42,7721.763671875,,,
20-jun-19 04:22:44,7721.763671875,,,
20-jun-19 04:22:46,7724.0048828125,,,
20-jun-19 04:22:48,7724.0048828125,,,
20-jun-19 04:22:50,7726.541015625,,,
20-jun-19 04:22:52,7721.5,,,
20-jun-19 04:22:54,7718.951171875,,,
20-jun-19 04:22:56,7714.8447265625,,,
20-jun-19 04:22:58,7708.982421875,,,
20-jun-19 04:23:00,7714.73486328125,,,
20-jun-19 04:23:02,7721.1982421875,,,
20-jun-19 04:23:04,7721.1982421875,,,
20-jun-19 04:23:06,7708.9462890625,,,
20-jun-19 04:23:08,7708.9462890625,,,
20-jun-19 04:23:10,7706.625,,,
20-jun-19 04:23:12,7700.10546875,,,
20-jun-19 04:23:14,7700.10546875,,,
20-jun-19 04:23:16,7693.76220703125,,,
20-jun-19 04:23:18,7696.234375,,,
20-jun-19 04:23:20,7696.234375,,,
20-jun-19 04:23:22,7684.09716796875,,,
20-jun-19 04:23:24,7675.490234375,,,
20-jun-19 04:23:26,7675.490234375,,,
20-jun-19 04:23:28,7664.71826171875,,,
20-jun-19 04:23:30,7649.59716796875,,,
20-jun-19 04:23:32,7643.8037109375,,,
20-jun-19 04:23:34,7649.05029296875,,,
20-jun-19 04:23:36,7645.78369140625,,,
20-jun-19 04:23:38,7645.78369140625,,,
20-jun-19 04:23:40,7650.4794921875,,,
20-jun-19 04:23:42,7650.4794921875,,,
20-jun-19 04:23:44,7658.8369140625,,,
20-jun-19 04:23:46,7646.9501953125,,,
20-jun-19 04:23:48,7646.9501953125,,,
20-jun-19 04:23:50,7646.6962890625,,,
20-jun-19 04:23:52,7659.2099609375,,,
20-jun-19 04:23:54,7657.78515625,,,
20-jun-19 04:23:56,7657.78515625,,,
20-jun-19 04:23:58,7641.43701171875,,,
20-jun-19 04:24:00,7641.43701171875,,,
20-jun-19 04:24:02,7629.16357421875,,,
20-jun-19 04:24:04,7629.49169921875,,,
20-jun-19 04:24:06,7629.49169921875,,,
20-jun-19 04:24:08,7616.29931640625,,,
20-jun-19 04:24:10,7632.0087890625,,,
20-jun-19 04:24:12,7632.0087890625,,,
20-jun-19 04:24:14,7648.6416015625,,,
20-jun-19 04:24:16,7648.6416015625,,,
20-jun-19 04:24:18,7646.275390625,,,
20-jun-19 04:24:20,7648.01953125,,,
20-jun-19 04:24:22,7648.01953125,,,
20-jun-19 04:24:24,7654.2646484375,,,
20-jun-19 04:24:26,7648.42626953125,,,
20-jun-19 04:24:28,7650.36865234375,,,
20-jun-19 04:24:30,7650.36865234375,,,
20-jun-19 04:24:32,7659.6728515625,,,
20-jun-19 04:24:34,7669.21533203125,,,
20-jun-19 04:24:36,7677.33935546875,,,
20-jun-19 04:24:38,7667.2451171875,,,
20-jun-19 04:24:40,7662.357421875,,,
20-jun-19 04:24:42,7673.57666015625,,,
20-jun-19 04:24:44,7678.9287109375,,,
20-jun-19 04:24:46,7671.1875,,,
20-jun-19 04:24:48,7662.81591796875,,,
20-jun-19 04:24:50,7683.52001953125,,,
20-jun-19 04:24:52,7688.9833984375,,,
20-jun-19 04:24:54,7699.271484375,,,
20-jun-19 04:24:56,7699.271484375,,,
20-jun-19 04:24:58,7711.443359375,,,
20-jun-19 04:25:00,7711.443359375,,,
20-jun-19 04:25:02,7703.365234375,,,
20-jun-19 04:25:04,7698.923828125,,,
20-jun-19 04:25:06,7712.1640625,,,
20-jun-19 04:25:08,7707.7353515625,,,
20-jun-19 04:25:10,7712.24951171875,,,
20-jun-19 04:25:12,7712.24951171875,,,
20-jun-19 04:25:14,7724.41552734375,,,
20-jun-19 04:25:16,7713.59765625,,,
20-jun-19 04:25:18,7709.421875,,,
20-jun-19 04:25:20,7709.421875,,,
20-jun-19 04:25:22,7714.9482421875,,,
20-jun-19 04:25:24,7703.2744140625,,,
20-jun-19 04:25:26,7703.0927734375,,,
20-jun-19 04:25:28,7703.0927734375,,,
20-jun-19 04:25:30,7706.7333984375,,,
20-jun-19 04:25:32,7703.06640625,,,
20-jun-19 04:25:34,7710.73095703125,,,
20-jun-19 04:25:36,7717.3203125,,,
20-jun-19 04:25:38,7717.3203125,,,
20-jun-19 04:25:40,7716.47265625,,,
20-jun-19 04:25:42,7717.443359375,,,
20-jun-19 04:25:44,7717.5966796875,,,
20-jun-19 04:25:46,7725.3857421875,,,
20-jun-19 04:25:48,7725.3857421875,,,
20-jun-19 04:25:50,7728.587890625,,,
20-jun-19 04:25:52,7748.5185546875,,,
20-jun-19 04:25:54,7748.5185546875,,,
20-jun-19 04:25:56,7752.64306640625,,,
20-jun-19 04:25:58,7752.64306640625,,,
20-jun-19 04:26:00,7757.3212890625,,,
20-jun-19 04:26:02,7751.4521484375,,,
20-jun-19 04:26:04,7748.892578125,,,
20-jun-19 04:26:06,7748.892578125,,,
20-jun-19 04:26:08,7744.6337890625,,,
20-jun-19 04:26:10,7743.39453125,,,
20-jun-19 04:26:12,7743.52685546875,,,
20-jun-19 04:26:14,7746.2978515625,,,
20-jun-19 04:26:16,7746.2978515625,,,
20-jun-19 04:26:18,7746.80859375,,,
20-jun-19 04:26:20,7751.3046875,,,
20-jun-19 04:26:22,7750.81103515625,,,
20-jun-19 04:26:24,7755.3359375,,,
20-jun-19 04:26:26,7755.3359375,,,
20-jun-19 04:26:28,7759.30224609375,,,
20-jun-19 04:26:30,7759.30224609375,,,
20-jun-19 04:26:32,7757.5908203125,,,
20-jun-19 04:26:34,7755.6376953125,,,
20-jun-19 04:26:36,7753.24267578125,,,
20-jun-19 04:26:38,7750.208984375,,,
20-jun-19 04:26:40,7750.294921875,,,
20-jun-19 04:26:42,7750.294921875,,,
20-jun-19 04:26:44,7739.9228515625,,,
20-jun-19 04:26:46,7749.15380859375,,,
20-jun-19 04:26:48,7749.15380859375,,,
20-jun-19 04:26:50,7743.5029296875,,,
20-jun-19 04:26:52,7743.5029296875,,,
20-jun-19 04:26:54,7757.18212890625,,,
20-jun-19 04:26:56,7755.18115234375,,,
20-jun-19 04:26:58,7749.396484375,,,
20-jun-19 04:27:00,7749.396484375,,,
20-jun-19 04:27:02,7748.97216796875,,,
20-jun-19 04:27:04,7747.9755859375,,,
20-jun-19 04:27:06,7742.6943359375,,,
20-jun-19 04:27:08,7742.6943359375,,,
20-jun-19 04:27:10,7743.640625,,,
20-jun-19 04:27:12,7743.640625,,,
20-jun-19 04:27:14,7744.9716796875,,,
20-jun-19 04:27:16,7742.5322265625,,,
20-jun-19 04:27:18,7739.017578125,,,
20-jun-19 04:27:20,7739.017578125,,,
20-jun-19 04:27:22,7723.08203125,,,
20-jun-19 04:27:24,7723.08203125,,,
20-jun-19 04:27:26,7728.43701171875,,,
20-jun-19 04:27:28,7720.42431640625,,,
20-jun-19 04:27:30,7682.8095703125,,,
20-jun-19 04:27:32,7682.8095703125,,,
20-jun-19 04:27:34,7686.55908203125,,,
20-jun-19 04:27:36,7693.234375,,,
20-jun-19 04:27:38,7688.09375,,,
20-jun-19 04:27:40,7677.98974609375,,,
20-jun-19 04:27:42,7677.98974609375,,,
20-jun-19 04:27:44,7682.85986328125,,,
20-jun-19 04:27:46,7680.2373046875,,,
20-jun-19 04:27:48,7670.46923828125,,,
20-jun-19 04:27:50,7670.46923828125,,,
20-jun-19 04:27:52,7673.08984375,,,
20-jun-19 04:27:54,7681.27099609375,,,
20-jun-19 04:27:56,7676.794921875,,,
20-jun-19 04:27:58,7676.794921875,,,
20-jun-19 04:28:00,7678.03515625,,,
20-jun-19 04:28:02,7682.58837890625,,,
20-jun-19 04:28:04,7669.8623046875,,,
20-jun-19 04:28:06,7669.8623046875,,,
20-jun-19 04:28:08,7672.29052734375,,,
20-jun-19 04:28:10,7680.40380859375,,,
20-jun-19 04:28:12,7677.59619140625,,,
20-jun-19 04:28:14,7675.53466796875,,,
20-jun-19 04:28:16,7674.8212890625,,,
20-jun-19 04:28:18,7670.140625,,,
20-jun-19 04:28:20,7673.71240234375,,,
20-jun-19 04:28:22,7674.845703125,,,
20-jun-19 04:28:24,7674.845703125,,,
20-jun-19 04:28:26,7673.7451171875,,,
20-jun-19 04:28:28,7661.12109375,,,
20-jun-19 04:28:30,7668.47412109375,,,
20-jun-19 04:28:32,7668.47412109375,,,
20-jun-19 04:28:34,7666.2353515625,,,
20-jun-19 04:28:36,7674.3994140625,,,
20-jun-19 04:28:38,7664.59912109375,,,
20-jun-19 04:28:40,7671.1474609375,,,
20-jun-19 04:28:42,7677.89599609375,,,
20-jun-19 04:28:44,7677.89599609375,,,
20-jun-19 04:28:46,7672.904296875,,,
20-jun-19 04:28:48,7666.1513671875,,,
20-jun-19 04:28:50,7672.59228515625,,,
20-jun-19 04:28:52,7672.59228515625,,,
20-jun-19 04:28:54,7662.87890625,,,
20-jun-19 04:28:56,7663.033203125,,,
20-jun-19 04:28:58,7664.3291015625,,,
20-jun-19 04:29:00,7664.3291015625,,,
20-jun-19 04:29:02,7659.21630859375,,,
20-jun-19 04:29:04,7659.21630859375,,,
20-jun-19 04:29:06,7656.92578125,,,
20-jun-19 04:29:08,7653.56005859375,,,
20-jun-19 04:29:10,7653.56005859375,,,
20-jun-19 04:29:12,7658.15087890625,,,
20-jun-19 04:29:14,7652.8271484375,,,
20-jun-19 04:29:16,7649.2373046875,,,
20-jun-19 04:29:18,7649.2373046875,,,
20-jun-19 04:29:20,7639.60595703125,,,
20-jun-19 04:29:22,7631.81640625,,,
20-jun-19 04:29:24,7627.4091796875,,,
20-jun-19 04:29:26,7620.48681640625,,,
20-jun-19 04:29:28,7613.3017578125,,,
20-jun-19 04:29:30,7605.380859375,,,
20-jun-19 04:29:32,7604.1015625,,,
20-jun-19 04:29:34,7604.1015625,,,
20-jun-19 04:29:36,7593.34814453125,,,
20-jun-19 04:29:38,7595.8671875,,,
20-jun-19 04:29:40,7591.4296875,,,
20-jun-19 04:29:42,7591.4296875,,,
20-jun-19 04:29:44,7602.1962890625,,,
20-jun-19 04:29:46,7595.88525390625,,,
20-jun-19 04:29:48,7595.88525390625,,,
20-jun-19 04:29:50,7596.955078125,,,
20-jun-19 04:29:52,7590.62451171875,,,
20-jun-19 04:29:54,7589.44873046875,,,
20-jun-19 04:29:56,7589.185546875,,,
20-jun-19 04:29:58,7589.021484375,,,
20-jun-19 04:30:00,7592.15478515625,,,
20-jun-19 04:30:02,7593.349609375,,,
20-jun-19 04:30:04,7596.4306640625,,,
20-jun-19 04:30:06,7596.4306640625,,,
20-jun-19 04:30:08,7586.1103515625,,,
20-jun-19 04:30:10,7586.1103515625,,,
20-jun-19 04:30:12,7575.859375,,,
20-jun-19 04:30:14,7575.859375,,,
20-jun-19 04:30:16,7584.490234375,,,
20-jun-19 04:30:18,7584.490234375,,,
20-jun-19 04:30:20,7593.2216796875,,,
20-jun-19 04:30:22,7595.736328125,,,
20-jun-19 04:30:24,7595.736328125,,,
20-jun-19 04:30:26,7599.8955078125,,,
20-jun-19 04:30:28,7601.251953125,,,
20-jun-19 04:30:30,7614.1796875,,,
20-jun-19 04:30:32,7610.8798828125,,,
20-jun-19 04:30:34,7610.8798828125,,,
20-jun-19 04:30:36,7617.99609375,,,
20-jun-19 04:30:38,7618.810546875,,,
20-jun-19 04:30:40,7618.810546875,,,
20-jun-19 04:30:42,7612.95751953125,,,
20-jun-19 04:30:44,7612.95751953125,,,
20-jun-19 04:30:46,7612.0361328125,,,
20-jun-19 04:30:48,7613.9814453125,,,
20-jun-19 04:30:50,7613.9814453125,,,
20-jun-19 04:30:52,7625.6650390625,,,
20-jun-19 04:30:54,7630.6162109375,,,
20-jun-19 04:30:56,7618.8935546875,,,
20-jun-19 04:30:58,7618.8935546875,,,
20-jun-19 04:31:00,7626.3427734375,,,
20-jun-19 04:31:02,7620.5185546875,,,
20-jun-19 04:31:04,7625.79296875,,,
20-jun-19 04:31:06,7623.404296875,,,
20-jun-19 04:31:08,7621.18603515625,,,
20-jun-19 04:31:10,7623.962890625,,,
20-jun-19 04:31:12,7637.19189453125,,,
20-jun-19 04:31:14,7638.9931640625,,,
20-jun-19 04:31:16,7645.78662109375,,,
20-jun-19 04:31:18,7653.1279296875,,,
20-jun-19 04:31:20,7651.896484375,,,
20-jun-19 04:31:22,7651.896484375,,,
20-jun-19 04:31:24,7650.0419921875,,,
20-jun-19 04:31:26,7650.24755859375,,,
20-jun-19 04:31:28,7650.72705078125,,,
20-jun-19 04:31:30,7641.6396484375,,,
20-jun-19 04:31:32,7647.673828125,,,
20-jun-19 04:31:34,7647.673828125,,,
20-jun-19 04:31:36,7644.080078125,,,
20-jun-19 04:31:38,7639.79931640625,,,
20-jun-19 04:31:40,7635.6484375,,,
20-jun-19 04:31:42,7638.396484375,,,
20-jun-19 04:31:44,7638.396484375,,,
20-jun-19 04:31:46,7643.1494140625,,,
20-jun-19 04:31:48,7633.1376953125,,,
20-jun-19 04:31:50,7633.72998046875,,,
20-jun-19 04:31:52,7637.1083984375,,,
20-jun-19 04:31:54,7637.1083984375,,,
20-jun-19 04:31:56,7632.66796875,,,
20-jun-19 04:31:58,7632.66796875,,,
20-jun-19 04:32:00,7628.1142578125,,,
20-jun-19 04:32:02,7628.1142578125,,,
20-jun-19 04:32:04,7626.8173828125,,,
20-jun-19 04:32:06,7629.31640625,,,
20-jun-19 04:32:08,7629.31640625,,,
20-jun-19 04:32:10,7625.9150390625,,,
20-jun-19 04:32:12,7618.181640625,,,
20-jun-19 04:32:14,7625.0947265625,,,
20-jun-19 04:32:16,7625.0947265625,,,
20-jun-19 04:32:18,7632.8193359375,,,
20-jun-19 04:32:20,7633.4052734375,,,
20-jun-19 04:32:22,7631.345703125,,,
20-jun-19 04:32:24,7631.345703125,,,
20-jun-19 04:32:26,7641.0537109375,,,
20-jun-19 04:32:28,7641.0537109375,,,
20-jun-19 04:32:30,7618.220703125,,,
20-jun-19 04:32:32,7625.794921875,,,
20-jun-19 04:32:34,7629.7958984375,,,
20-jun-19 04:32:36,7631.630859375,,,
20-jun-19 04:32:38,7630.28173828125,,,
20-jun-19 04:32:40,7615.1279296875,,,
20-jun-19 04:32:42,7616.12646484375,,,
20-jun-19 04:32:44,7616.12646484375,,,
20-jun-19 04:32:46,7612.537109375,,,
20-jun-19 04:32:48,7609.330078125,,,
20-jun-19 04:32:50,7609.330078125,,,
20-jun-19 04:32:52,7609.515625,,,
20-jun-19 04:32:54,7621.7548828125,,,
20-jun-19 04:32:56,7613.9580078125,,,
20-jun-19 04:32:58,7610.8271484375,,,
20-jun-19 04:33:00,7610.8271484375,,,
20-jun-19 04:33:02,7601.470703125,,,
20-jun-19 04:33:04,7596.19189453125,,,
20-jun-19 04:33:06,7594.056640625,,,
20-jun-19 04:33:08,7594.056640625,,,
20-jun-19 04:33:10,7597.1474609375,,,
20-jun-19 04:33:12,7593.869140625,,,
20-jun-19 04:33:14,7593.869140625,,,
20-jun-19 04:33:16,7591.5673828125,,,
20-jun-19 04:33:18,7587.63037109375,,,
20-jun-19 04:33:20,7590.423828125,,,
20-jun-19 04:33:22,7581.55224609375,,,
20-jun-19 04:33:24,7576.8916015625,,,
20-jun-19 04:33:26,7539.349609375,,,
20-jun-19 04:33:28,7531.41259765625,,,
20-jun-19 04:33:30,7514.2861328125,,,
20-jun-19 04:33:32,7503.4658203125,,,
20-jun-19 04:33:34,7503.4658203125,,,
20-jun-19 04:33:36,7500.76416015625,,,
20-jun-19 04:33:38,7508.4287109375,,,
20-jun-19 04:33:40,7508.4287109375,,,
20-jun-19 04:33:42,7513.490234375,,,
20-jun-19 04:33:44,7513.490234375,,,
20-jun-19 04:33:46,7516.36962890625,,,
20-jun-19 04:33:48,7511.705078125,,,
20-jun-19 04:33:50,7502.5009765625,,,
20-jun-19 04:33:52,7507.5537109375,,,
20-jun-19 04:33:54,7507.5537109375,,,
20-jun-19 04:33:56,7508.76123046875,,,
20-jun-19 04:33:58,7486.80078125,,,
20-jun-19 04:34:00,7486.80078125,,,
20-jun-19 04:34:02,7490.67822265625,,,
20-jun-19 04:34:04,7480.458984375,,,
20-jun-19 04:34:06,7480.458984375,,,
20-jun-19 04:34:08,7481.41796875,,,
20-jun-19 04:34:10,7488.3857421875,,,
20-jun-19 04:34:12,7481.75927734375,,,
20-jun-19 04:34:14,7473.8115234375,,,
20-jun-19 04:34:16,7482.287109375,,,
20-jun-19 04:34:18,7486.767578125,,,
20-jun-19 04:34:20,7478.9326171875,,,
20-jun-19 04:34:22,7478.9326171875,,,
20-jun-19 04:34:24,7485.083984375,,,
20-jun-19 04:34:26,7504.98779296875,,,
20-jun-19 04:34:28,7501.9892578125,,,
20-jun-19 04:34:30,7501.9892578125,,,
20-jun-19 04:34:32,7499.4013671875,,,
20-jun-19 04:34:34,7499.4013671875,,,
20-jun-19 04:34:36,7493.27734375,,,
20-jun-19 04:34:38,7493.27734375,,,
20-jun-19 04:34:40,7499.89599609375,,,
20-jun-19 04:34:42,7499.89599609375,,,
20-jun-19 04:34:44,7493.3779296875,,,
20-jun-19 04:34:46,7500.822265625,,,
20-jun-19 04:34:48,7501.1865234375,,,
20-jun-19 04:34:50,7501.1865234375,,,
20-jun-19 04:34:52,7506.8046875,,,
20-jun-19 04:34:54,7501.5,,,
20-jun-19 04:34:56,7501.5,,,
20-jun-19 04:34:58,7498.9873046875,,,
20-jun-19 04:35:00,7498.9873046875,,,
20-jun-19 04:35:02,7503.9072265625,,,
20-jun-19 04:35:04,7496.09423828125,,,
20-jun-19 04:35:06,7483.14111328125,,,
20-jun-19 04:35:08,7475.48095703125,,,
20-jun-19 04:35:10,7477.9384765625,,,
20-jun-19 04:35:12,7477.9384765625,,,
20-jun-19 04:35:14,7481.7158203125,,,
20-jun-19 04:35:16,7481.947265625,,,
20-jun-19 04:35:18,7481.947265625,,,
20-jun-19 04:35:20,7483.7705078125,,,
20-jun-19 04:35:22,7483.7705078125,,,
20-jun-19 04:35:24,7477.568359375,,,
20-jun-19 04:35:26,7490.26953125,,,
20-jun-19 04:35:28,7493.8486328125,,,
20-jun-19 04:35:30,7501.0224609375,,,
20-jun-19 04:35:32,7501.0224609375,,,
20-jun-19 04:35:34,7498.90966796875,,,
20-jun-19 04:35:36,7493.4833984375,,,
20-jun-19 04:35:38,7489.9619140625,,,
20-jun-19 04:35:40,7484.9052734375,,,
20-jun-19 04:35:42,7491.7724609375,,,
20-jun-19 04:35:44,7488.8759765625,,,
20-jun-19 04:35:46,7488.8759765625,,,
20-jun-19 04:35:48,7485.873046875,,,
20-jun-19 04:35:50,7485.873046875,,,
20-jun-19 04:35:52,7491.9970703125,,,
20-jun-19 04:35:54,7489.99462890625,,,
20-jun-19 04:35:56,7492.78759765625,,,
20-jun-19 04:35:58,7500.4091796875,,,
20-jun-19 04:36:00,7500.4091796875,,,
20-jun-19 04:36:02,7511.8056640625,,,
20-jun-19 04:36:04,7505.9912109375,,,
20-jun-19 04:36:06,7503.861328125,,,
20-jun-19 04:36:08,7516.37646484375,,,
20-jun-19 04:36:10,7516.37646484375,,,
20-jun-19 04:36:12,7516.6904296875,,,
20-jun-19 04:36:14,7516.6904296875,,,
20-jun-19 04:36:16,7515.013671875,,,
20-jun-19 04:36:18,7504.5244140625,,,
20-jun-19 04:36:20,7503.6025390625,,,
20-jun-19 04:36:22,7503.6025390625,,,
20-jun-19 04:36:24,7508.29296875,,,
20-jun-19 04:36:26,7506.357421875,,,
20-jun-19 04:36:28,7499.93994140625,,,
20-jun-19 04:36:30,7499.93994140625,,,
20-jun-19 04:36:32,7497.4521484375,,,
20-jun-19 04:36:34,7504.13671875,,,
20-jun-19 04:36:36,7496.2373046875,,,
20-jun-19 04:36:38,7488.60302734375,,,
20-jun-19 04:36:40,7488.60302734375,,,
20-jun-19 04:36:42,7479.365234375,,,
20-jun-19 04:36:44,7483.654296875,,,
20-jun-19 04:36:46,7492.6689453125,,,
20-jun-19 04:36:48,7492.6689453125,,,
20-jun-19 04:36:50,7508.291015625,,,
20-jun-19 04:36:52,7508.291015625,,,
20-jun-19 04:36:54,7498.66162109375,,,
20-jun-19 04:36:56,7485.8125,,,
20-jun-19 04:36:58,7489.18505859375,,,
20-jun-19 04:37:00,7491.72998046875,,,
20-jun-19 04:37:02,7486.8291015625,,,
20-jun-19 04:37:04,7469.7861328125,,,
20-jun-19 04:37:06,7468.03515625,,,
20-jun-19 04:37:08,7468.03515625,,,
